TimeStep,N_all,Px_mean_all,Py_mean_all,Pz_mean_all,Px_min_all,Px_max_all,Px_std_all,Px_var_all,Py_min_all,Py_max_all,Py_std_all,Py_var_all,Pz_min_all,Pz_max_all,Pz_std_all,Pz_var_all,absPx_mean_all,absPy_mean_all,absPz_mean_all,Pmag_mean_all,N_xy,Px_mean_xy,Py_mean_xy,Pz_mean_xy,Px_min_xy,Px_max_xy,Px_std_xy,Px_var_xy,Py_min_xy,Py_max_xy,Py_std_xy,Py_var_xy,Pz_min_xy,Pz_max_xy,Pz_std_xy,Pz_var_xy,absPx_mean_xy,absPy_mean_xy,absPz_mean_xy,Pmag_mean_xy,N_xz,Px_mean_xz,Py_mean_xz,Pz_mean_xz,Px_min_xz,Px_max_xz,Px_std_xz,Px_var_xz,Py_min_xz,Py_max_xz,Py_std_xz,Py_var_xz,Pz_min_xz,Pz_max_xz,Pz_std_xz,Pz_var_xz,absPx_mean_xz,absPy_mean_xz,absPz_mean_xz,Pmag_mean_xz,N_yz,Px_mean_yz,Py_mean_yz,Pz_mean_yz,Px_min_yz,Px_max_yz,Px_std_yz,Px_var_yz,Py_min_yz,Py_max_yz,Py_std_yz,Py_var_yz,Pz_min_yz,Pz_max_yz,Pz_std_yz,Pz_var_yz,absPx_mean_yz,absPy_mean_yz,absPz_mean_yz,Pmag_mean_yz,M2y_xy,M2y_xz,M2y_yz,H_M2_sections
240000.0,2400.0,-0.0462,0.0185,-0.00415,-0.188,0.178,0.137,0.0187,-0.147,0.152,0.107,0.0114,-0.194,0.197,0.155,0.0242,0.143,0.107,0.154,0.238,240.0,-0.0214,-0.0234,-0.00415,-0.174,0.169,0.141,0.0198,-0.137,0.121,0.101,0.0103,-0.193,0.184,0.157,0.0245,0.141,0.103,0.155,0.235,100.0,-0.105,0.0182,0.021,-0.186,0.15,0.115,0.0133,-0.135,0.143,0.109,0.0119,-0.167,0.17,0.143,0.0205,0.154,0.109,0.143,0.238,240.0,-0.0461,0.0266,0.00286,-0.184,0.174,0.136,0.0185,-0.135,0.152,0.111,0.0124,-0.176,0.194,0.153,0.0233,0.142,0.113,0.151,0.238,0.010847560000000001,0.01223124,0.013107559999999999,0.09446532953046526
250000.0,2400.0,-0.0454,0.0182,-0.00362,-0.185,0.184,0.137,0.0187,-0.144,0.146,0.106,0.0113,-0.19,0.194,0.156,0.0242,0.143,0.106,0.155,0.238,240.0,-0.021,-0.0221,-0.00358,-0.171,0.181,0.14,0.0196,-0.139,0.136,0.102,0.0105,-0.185,0.19,0.156,0.0244,0.14,0.103,0.155,0.235,100.0,-0.104,0.0181,0.0213,-0.177,0.149,0.114,0.013,-0.132,0.139,0.106,0.0113,-0.172,0.173,0.142,0.0201,0.152,0.106,0.142,0.235,240.0,-0.0453,0.0254,0.00523,-0.175,0.176,0.137,0.0189,-0.134,0.138,0.109,0.0119,-0.175,0.185,0.152,0.023,0.143,0.111,0.15,0.237,0.01098841,0.01162761,0.012545160000000001,0.06676494959187759
260000.0,2400.0,-0.0464,0.0189,-0.00446,-0.186,0.184,0.137,0.0188,-0.166,0.148,0.105,0.0111,-0.195,0.201,0.155,0.0241,0.143,0.106,0.154,0.237,240.0,-0.0221,-0.0221,-0.00449,-0.182,0.163,0.142,0.0201,-0.145,0.125,0.0999,0.00999,-0.188,0.19,0.155,0.0242,0.142,0.101,0.154,0.234,100.0,-0.106,0.0189,0.0208,-0.186,0.15,0.115,0.0131,-0.128,0.145,0.105,0.0109,-0.175,0.168,0.144,0.0207,0.154,0.104,0.144,0.237,240.0,-0.0464,0.0269,0.00249,-0.183,0.17,0.136,0.0186,-0.124,0.148,0.107,0.0115,-0.176,0.187,0.155,0.024,0.142,0.109,0.154,0.238,0.01047841,0.01125721,0.01222361,0.07723486848352806
270000.0,2400.0,-0.046,0.0181,-0.00416,-0.187,0.181,0.137,0.0189,-0.148,0.152,0.104,0.0109,-0.198,0.198,0.156,0.0245,0.144,0.104,0.156,0.238,240.0,-0.0222,-0.0193,-0.00407,-0.178,0.163,0.143,0.0204,-0.146,0.132,0.101,0.0102,-0.191,0.189,0.157,0.0246,0.143,0.101,0.156,0.236,100.0,-0.104,0.0178,0.022,-0.183,0.148,0.116,0.0135,-0.139,0.135,0.103,0.0105,-0.169,0.166,0.143,0.0206,0.154,0.102,0.144,0.236,240.0,-0.0458,0.0259,0.00234,-0.182,0.179,0.137,0.0188,-0.146,0.152,0.108,0.0117,-0.193,0.183,0.155,0.0239,0.143,0.11,0.154,0.239,0.01057249,0.010816840000000001,0.01237081,0.08667658736100436
280000.0,2400.0,-0.0453,0.0159,-0.00426,-0.19,0.186,0.139,0.0192,-0.143,0.14,0.103,0.0107,-0.205,0.193,0.157,0.0245,0.145,0.103,0.156,0.238,240.0,-0.0204,-0.0234,-0.00426,-0.169,0.169,0.142,0.0201,-0.143,0.126,0.0998,0.00995,-0.205,0.189,0.158,0.0249,0.142,0.101,0.157,0.236,100.0,-0.105,0.0157,0.0211,-0.183,0.14,0.115,0.0133,-0.128,0.137,0.103,0.0106,-0.175,0.165,0.146,0.0213,0.154,0.102,0.146,0.237,240.0,-0.045,0.0258,0.00391,-0.183,0.183,0.138,0.0191,-0.143,0.137,0.107,0.0114,-0.182,0.185,0.154,0.0237,0.144,0.109,0.152,0.237,0.010497560000000001,0.01084649,0.01206564,0.07392780310574944
290000.0,2400.0,-0.047,0.0151,-0.00425,-0.187,0.183,0.138,0.0192,-0.142,0.139,0.103,0.0105,-0.191,0.199,0.156,0.0244,0.145,0.102,0.155,0.237,240.0,-0.0215,-0.0224,-0.00411,-0.181,0.166,0.144,0.0206,-0.138,0.128,0.0943,0.00889,-0.19,0.188,0.156,0.0244,0.144,0.0948,0.155,0.234,100.0,-0.105,0.0153,0.0208,-0.187,0.151,0.117,0.0138,-0.126,0.13,0.102,0.0103,-0.168,0.163,0.143,0.0205,0.156,0.101,0.143,0.236,240.0,-0.047,0.0256,0.00303,-0.185,0.172,0.138,0.0191,-0.124,0.134,0.106,0.0112,-0.178,0.199,0.155,0.024,0.145,0.108,0.154,0.238,0.00939176,0.01053409,0.01185536,0.11637844608091907
300000.0,2400.0,-0.046,0.0155,-0.00458,-0.19,0.185,0.138,0.0191,-0.139,0.141,0.102,0.0103,-0.196,0.2,0.158,0.0249,0.144,0.101,0.157,0.238,240.0,-0.0215,-0.0228,-0.0045,-0.176,0.173,0.142,0.0203,-0.134,0.123,0.0931,0.00866,-0.196,0.189,0.159,0.0252,0.143,0.0933,0.158,0.234,100.0,-0.107,0.0152,0.0224,-0.19,0.147,0.117,0.0136,-0.134,0.128,0.0991,0.00982,-0.172,0.175,0.145,0.021,0.156,0.0983,0.145,0.237,240.0,-0.0461,0.0232,0.00224,-0.189,0.174,0.139,0.0193,-0.134,0.137,0.106,0.0113,-0.181,0.19,0.156,0.0242,0.145,0.108,0.155,0.239,0.00917984,0.01005104,0.01183824,0.1308611410120492
310000.0,2400.0,-0.0459,0.0163,-0.00327,-0.187,0.189,0.139,0.0193,-0.146,0.144,0.0997,0.00994,-0.202,0.203,0.158,0.025,0.145,0.0996,0.157,0.237,240.0,-0.0204,-0.0225,-0.00318,-0.178,0.177,0.144,0.0208,-0.13,0.119,0.0921,0.00848,-0.187,0.192,0.159,0.0251,0.144,0.093,0.157,0.234,100.0,-0.107,0.0161,0.0188,-0.184,0.138,0.113,0.0128,-0.122,0.134,0.1,0.0101,-0.177,0.167,0.146,0.0213,0.154,0.0998,0.146,0.236,240.0,-0.0459,0.0266,0.00326,-0.184,0.176,0.138,0.0191,-0.128,0.136,0.103,0.0106,-0.184,0.191,0.158,0.0249,0.144,0.105,0.157,0.239,0.00898625,0.010359209999999999,0.01130756,0.1142245818131826
320000.0,2400.0,-0.047,0.0196,-0.0044,-0.193,0.188,0.139,0.0192,-0.14,0.144,0.101,0.0101,-0.201,0.195,0.157,0.0246,0.145,0.101,0.156,0.238,240.0,-0.0225,-0.0202,-0.00452,-0.177,0.178,0.144,0.0207,-0.135,0.119,0.0953,0.00908,-0.196,0.191,0.157,0.0246,0.144,0.0959,0.156,0.234,100.0,-0.107,0.0195,0.0207,-0.186,0.144,0.116,0.0135,-0.127,0.129,0.1,0.01,-0.168,0.166,0.143,0.0204,0.157,0.1,0.143,0.236,240.0,-0.0468,0.0245,0.00298,-0.181,0.175,0.138,0.0191,-0.13,0.14,0.102,0.0103,-0.18,0.195,0.157,0.0246,0.145,0.103,0.155,0.238,0.00948804,0.01038025,0.01090025,0.06963931615029072
330000.0,2400.0,-0.0468,0.0182,-0.00495,-0.189,0.188,0.138,0.0191,-0.14,0.139,0.0991,0.00982,-0.193,0.197,0.158,0.0251,0.145,0.0994,0.158,0.237,240.0,-0.0232,-0.0221,-0.00479,-0.177,0.176,0.142,0.02,-0.136,0.125,0.0935,0.00873,-0.187,0.197,0.159,0.0253,0.142,0.0941,0.158,0.234,100.0,-0.11,0.0182,0.0198,-0.187,0.139,0.114,0.013,-0.117,0.127,0.0971,0.00943,-0.184,0.164,0.145,0.0211,0.156,0.097,0.145,0.236,240.0,-0.0468,0.0253,0.00165,-0.18,0.176,0.139,0.0193,-0.133,0.134,0.103,0.0106,-0.186,0.193,0.156,0.0244,0.145,0.104,0.155,0.238,0.00921841,0.00976124,0.01124009,0.10387227328404756
340000.0,2400.0,-0.0463,0.0185,-0.00445,-0.188,0.186,0.139,0.0194,-0.135,0.145,0.0978,0.00957,-0.196,0.203,0.159,0.0252,0.146,0.0982,0.158,0.238,240.0,-0.02,-0.0218,-0.00428,-0.184,0.186,0.145,0.021,-0.131,0.114,0.0923,0.00852,-0.192,0.184,0.159,0.0252,0.145,0.0934,0.158,0.235,100.0,-0.105,0.0185,0.0213,-0.188,0.148,0.118,0.014,-0.123,0.118,0.0974,0.00949,-0.182,0.172,0.144,0.0208,0.157,0.0973,0.144,0.236,240.0,-0.0463,0.0226,0.00133,-0.186,0.175,0.14,0.0196,-0.131,0.135,0.0995,0.0099,-0.185,0.187,0.158,0.0249,0.146,0.101,0.157,0.238,0.00899524,0.00983225,0.010410760000000002,0.07302246532661671
350000.0,2400.0,-0.0474,0.019,-0.00434,-0.196,0.183,0.14,0.0196,-0.133,0.136,0.0963,0.00927,-0.195,0.201,0.159,0.0253,0.147,0.0968,0.158,0.238,240.0,-0.022,-0.0177,-0.00446,-0.175,0.172,0.145,0.0209,-0.133,0.124,0.0906,0.00822,-0.195,0.189,0.159,0.0253,0.145,0.0907,0.158,0.234,100.0,-0.108,0.019,0.02,-0.192,0.152,0.117,0.0136,-0.116,0.13,0.0975,0.0095,-0.177,0.168,0.145,0.0209,0.157,0.0978,0.144,0.236,240.0,-0.0472,0.0246,0.00246,-0.191,0.177,0.139,0.0193,-0.125,0.13,0.0998,0.00996,-0.189,0.194,0.158,0.0251,0.145,0.102,0.157,0.238,0.00853329,0.009861,0.01056516,0.10688306682142912
360000.0,2400.0,-0.0469,0.0183,-0.00401,-0.188,0.182,0.141,0.0199,-0.142,0.14,0.0952,0.00905,-0.198,0.196,0.158,0.0251,0.147,0.0954,0.158,0.237,240.0,-0.0208,-0.0192,-0.00406,-0.177,0.173,0.146,0.0212,-0.135,0.116,0.0898,0.00806,-0.186,0.187,0.158,0.0251,0.146,0.0902,0.157,0.234,100.0,-0.108,0.0182,0.022,-0.186,0.151,0.117,0.0136,-0.116,0.12,0.0932,0.00868,-0.173,0.164,0.146,0.0214,0.157,0.0932,0.147,0.236,240.0,-0.0469,0.0251,0.00215,-0.18,0.177,0.142,0.0201,-0.135,0.127,0.0973,0.00947,-0.175,0.193,0.157,0.0246,0.148,0.0992,0.156,0.238,0.00842864,0.00901124,0.01010001,0.0924146592964139
370000.0,2400.0,-0.0465,0.0178,-0.00394,-0.187,0.187,0.14,0.0197,-0.134,0.137,0.0938,0.00879,-0.198,0.203,0.16,0.0256,0.147,0.0938,0.159,0.237,240.0,-0.0221,-0.0237,-0.00396,-0.179,0.174,0.145,0.021,-0.128,0.116,0.0858,0.00735,-0.198,0.19,0.161,0.0258,0.145,0.0866,0.16,0.234,100.0,-0.106,0.0176,0.0209,-0.184,0.145,0.117,0.0138,-0.121,0.13,0.0925,0.00855,-0.183,0.173,0.148,0.022,0.156,0.0919,0.148,0.236,240.0,-0.0463,0.0256,0.00215,-0.184,0.187,0.14,0.0195,-0.124,0.136,0.0982,0.00964,-0.183,0.19,0.158,0.025,0.146,0.1,0.157,0.238,0.007911689999999999,0.00885976,0.01029536,0.13301705016697446
380000.0,2400.0,-0.0473,0.0182,-0.00416,-0.193,0.183,0.141,0.02,-0.139,0.147,0.0926,0.00857,-0.202,0.2,0.16,0.0257,0.148,0.0928,0.16,0.238,240.0,-0.0206,-0.0202,-0.00423,-0.175,0.175,0.145,0.0209,-0.126,0.113,0.0869,0.00755,-0.186,0.193,0.161,0.0261,0.145,0.0873,0.16,0.234,100.0,-0.108,0.0182,0.0227,-0.189,0.147,0.119,0.0141,-0.114,0.127,0.0917,0.00841,-0.177,0.172,0.147,0.0217,0.159,0.0914,0.147,0.237,240.0,-0.0473,0.0245,0.00394,-0.187,0.18,0.142,0.02,-0.126,0.137,0.0948,0.00898,-0.187,0.189,0.158,0.025,0.148,0.0967,0.157,0.238,0.00795804,0.00874124,0.00958025,0.09261181497774836
390000.0,2400.0,-0.0472,0.0192,-0.00434,-0.195,0.193,0.142,0.0202,-0.134,0.136,0.091,0.00829,-0.209,0.205,0.16,0.0255,0.149,0.0912,0.159,0.238,240.0,-0.0208,-0.0158,-0.00429,-0.183,0.177,0.146,0.0213,-0.119,0.119,0.0867,0.00751,-0.189,0.195,0.16,0.0257,0.146,0.0859,0.159,0.234,100.0,-0.107,0.0192,0.0218,-0.19,0.15,0.119,0.0142,-0.119,0.119,0.0911,0.0083,-0.173,0.166,0.146,0.0213,0.159,0.0909,0.146,0.236,240.0,-0.0469,0.0248,0.00304,-0.189,0.18,0.141,0.02,-0.115,0.126,0.094,0.00883,-0.191,0.191,0.159,0.0253,0.148,0.0958,0.158,0.238,0.00775964,0.00866864,0.00944504,0.09781144263816918
400000.0,2400.0,-0.047,0.0183,-0.00409,-0.196,0.186,0.141,0.02,-0.137,0.134,0.09,0.0081,-0.199,0.201,0.161,0.0258,0.148,0.0903,0.16,0.237,240.0,-0.0215,-0.0214,-0.00398,-0.188,0.171,0.147,0.0216,-0.129,0.107,0.0831,0.0069,-0.197,0.197,0.162,0.0261,0.147,0.0836,0.16,0.235,100.0,-0.107,0.0181,0.0217,-0.186,0.148,0.118,0.0138,-0.129,0.119,0.0882,0.00779,-0.17,0.167,0.146,0.0214,0.158,0.0881,0.146,0.234,240.0,-0.047,0.023,0.00363,-0.192,0.176,0.142,0.0203,-0.129,0.134,0.0935,0.00874,-0.183,0.2,0.16,0.0254,0.149,0.0949,0.158,0.238,0.00735796,0.00811761,0.009269,0.11665450951147724
410000.0,2400.0,-0.0476,0.0174,-0.0045,-0.194,0.188,0.141,0.02,-0.128,0.133,0.089,0.00793,-0.197,0.202,0.162,0.0261,0.148,0.0891,0.161,0.238,240.0,-0.0226,-0.0181,-0.00462,-0.18,0.171,0.145,0.0211,-0.122,0.113,0.0822,0.00676,-0.193,0.192,0.161,0.026,0.146,0.0817,0.16,0.233,100.0,-0.109,0.0172,0.0211,-0.186,0.153,0.12,0.0144,-0.116,0.117,0.089,0.00792,-0.18,0.178,0.149,0.0222,0.16,0.0888,0.149,0.238,240.0,-0.0475,0.0239,0.00275,-0.182,0.177,0.141,0.0198,-0.116,0.126,0.0894,0.00799,-0.186,0.197,0.16,0.0256,0.147,0.0911,0.159,0.236,0.00708761,0.00821584,0.008561210000000001,0.09688125324031288
420000.0,2400.0,-0.0474,0.0185,-0.00381,-0.19,0.186,0.143,0.0204,-0.131,0.134,0.0877,0.0077,-0.203,0.202,0.162,0.0261,0.149,0.0879,0.161,0.238,240.0,-0.0216,-0.0195,-0.0039,-0.186,0.17,0.147,0.0217,-0.131,0.108,0.0815,0.00665,-0.194,0.197,0.162,0.0262,0.147,0.0815,0.161,0.234,100.0,-0.109,0.0183,0.0211,-0.188,0.153,0.122,0.0148,-0.114,0.118,0.0875,0.00765,-0.176,0.174,0.148,0.022,0.162,0.0874,0.148,0.238,240.0,-0.0474,0.0232,0.00325,-0.183,0.182,0.142,0.0202,-0.131,0.129,0.092,0.00846,-0.188,0.193,0.16,0.0256,0.149,0.0933,0.159,0.238,0.00703025,0.00798489,0.008998240000000001,0.12294907395749334
430000.0,2400.0,-0.0473,0.0197,-0.00448,-0.194,0.187,0.142,0.0203,-0.126,0.13,0.0861,0.00742,-0.208,0.201,0.162,0.0263,0.149,0.0865,0.161,0.238,240.0,-0.0211,-0.0155,-0.00478,-0.181,0.178,0.147,0.0216,-0.126,0.109,0.0796,0.00633,-0.203,0.194,0.164,0.0268,0.147,0.0785,0.162,0.235,100.0,-0.108,0.0196,0.0208,-0.186,0.142,0.119,0.0141,-0.105,0.121,0.0836,0.00698,-0.189,0.181,0.15,0.0226,0.159,0.0838,0.15,0.236,240.0,-0.0474,0.0221,0.00343,-0.19,0.182,0.143,0.0204,-0.118,0.129,0.0879,0.00773,-0.194,0.196,0.161,0.0259,0.149,0.0892,0.16,0.238,0.00657025,0.00736416,0.00821841,0.11162426309931099
440000.0,2400.0,-0.048,0.025,-0.00404,-0.197,0.184,0.142,0.0202,-0.125,0.136,0.0848,0.00719,-0.197,0.198,0.162,0.0261,0.149,0.0864,0.161,0.237,240.0,-0.0216,-0.0181,-0.00422,-0.183,0.184,0.146,0.0214,-0.125,0.103,0.0797,0.00635,-0.188,0.191,0.162,0.0261,0.147,0.0795,0.161,0.233,100.0,-0.108,0.0249,0.0186,-0.186,0.151,0.122,0.0148,-0.107,0.11,0.0812,0.00659,-0.182,0.166,0.149,0.0222,0.161,0.0828,0.148,0.236,240.0,-0.0479,0.0244,0.00353,-0.185,0.182,0.142,0.0202,-0.113,0.124,0.0891,0.00794,-0.188,0.197,0.16,0.0256,0.149,0.091,0.159,0.237,0.00667761,0.00721001,0.008535359999999999,0.12799335162702716
450000.0,2400.0,-0.048,0.0289,-0.00472,-0.191,0.187,0.142,0.0202,-0.124,0.125,0.0835,0.00697,-0.205,0.206,0.164,0.0268,0.149,0.0866,0.163,0.239,240.0,-0.0216,-0.0157,-0.00469,-0.191,0.184,0.146,0.0214,-0.124,0.116,0.0788,0.0062,-0.193,0.192,0.164,0.027,0.146,0.0779,0.163,0.234,100.0,-0.11,0.0289,0.021,-0.188,0.144,0.119,0.0143,-0.124,0.117,0.0848,0.00718,-0.177,0.176,0.152,0.023,0.161,0.0876,0.151,0.239,240.0,-0.0479,0.0255,0.00248,-0.185,0.174,0.143,0.0205,-0.124,0.123,0.087,0.00757,-0.192,0.195,0.161,0.026,0.15,0.0888,0.16,0.238,0.00644649,0.00801521,0.00822025,0.12833843282401652
460000.0,2400.0,-0.0479,0.0291,-0.00456,-0.193,0.184,0.143,0.0205,-0.116,0.13,0.0819,0.00671,-0.198,0.201,0.163,0.0264,0.15,0.085,0.162,0.238,240.0,-0.0221,-0.013,-0.00464,-0.189,0.175,0.147,0.0216,-0.113,0.117,0.0792,0.00628,-0.196,0.193,0.164,0.0269,0.147,0.078,0.163,0.235,100.0,-0.109,0.0291,0.0211,-0.189,0.147,0.121,0.0146,-0.107,0.119,0.0813,0.00661,-0.176,0.173,0.15,0.0225,0.161,0.0839,0.15,0.237,240.0,-0.0477,0.0251,0.00205,-0.19,0.173,0.143,0.0205,-0.113,0.13,0.0864,0.00746,-0.186,0.188,0.161,0.026,0.149,0.0883,0.16,0.238,0.006449,0.00745681,0.00809001,0.11287608110815005
470000.0,2400.0,-0.0483,0.031,-0.00394,-0.192,0.191,0.143,0.0204,-0.131,0.131,0.0796,0.00633,-0.198,0.204,0.164,0.0268,0.15,0.0833,0.163,0.238,240.0,-0.0227,-0.00773,-0.00395,-0.181,0.172,0.147,0.0217,-0.118,0.11,0.0744,0.00554,-0.192,0.197,0.164,0.0269,0.148,0.0714,0.163,0.233,100.0,-0.11,0.0307,0.0223,-0.192,0.15,0.12,0.0144,-0.0966,0.113,0.0783,0.00613,-0.184,0.177,0.152,0.023,0.161,0.0818,0.152,0.237,240.0,-0.0483,0.0266,0.00208,-0.189,0.178,0.143,0.0204,-0.118,0.131,0.0845,0.00715,-0.192,0.195,0.162,0.0264,0.149,0.0865,0.161,0.238,0.005599752899999999,0.00707249,0.00785756,0.16749665074869155
480000.0,2400.0,-0.048,0.0314,-0.00431,-0.193,0.187,0.144,0.0207,-0.122,0.125,0.0778,0.00606,-0.198,0.205,0.164,0.0268,0.15,0.0818,0.163,0.238,240.0,-0.0221,0.0027,-0.00419,-0.185,0.176,0.148,0.0218,-0.115,0.113,0.0793,0.00628,-0.196,0.194,0.165,0.0271,0.148,0.0756,0.163,0.235,100.0,-0.111,0.0314,0.0209,-0.193,0.157,0.121,0.0146,-0.11,0.114,0.0786,0.00617,-0.187,0.174,0.151,0.0227,0.162,0.0826,0.15,0.238,240.0,-0.0482,0.0265,0.00369,-0.185,0.175,0.144,0.0206,-0.11,0.118,0.0816,0.00666,-0.187,0.197,0.163,0.0265,0.15,0.0837,0.161,0.238,0.00628729,0.00715596,0.00736225,0.08225896648994224
490000.0,2400.0,-0.0479,0.032,-0.00422,-0.194,0.191,0.144,0.0208,-0.114,0.123,0.077,0.00593,-0.201,0.207,0.164,0.027,0.151,0.0816,0.163,0.238,240.0,-0.0227,0.0149,-0.00438,-0.19,0.178,0.147,0.0215,-0.11,0.118,0.0783,0.00613,-0.196,0.191,0.165,0.0272,0.147,0.0779,0.164,0.235,100.0,-0.111,0.032,0.0202,-0.191,0.152,0.119,0.014,-0.111,0.117,0.0776,0.00603,-0.187,0.168,0.151,0.0229,0.16,0.0818,0.151,0.237,240.0,-0.0478,0.0227,0.00372,-0.187,0.18,0.144,0.0206,-0.11,0.122,0.0819,0.0067,-0.184,0.207,0.163,0.0267,0.15,0.0833,0.162,0.237,0.00635201,0.0070539999999999995,0.00721529,0.06677484379217055
