TimeStep,N_all,Px_mean_all,Py_mean_all,Pz_mean_all,Px_min_all,Px_max_all,Px_std_all,Px_var_all,Py_min_all,Py_max_all,Py_std_all,Py_var_all,Pz_min_all,Pz_max_all,Pz_std_all,Pz_var_all,absPx_mean_all,absPy_mean_all,absPz_mean_all,Pmag_mean_all,N_xy,Px_mean_xy,Py_mean_xy,Pz_mean_xy,Px_min_xy,Px_max_xy,Px_std_xy,Px_var_xy,Py_min_xy,Py_max_xy,Py_std_xy,Py_var_xy,Pz_min_xy,Pz_max_xy,Pz_std_xy,Pz_var_xy,absPx_mean_xy,absPy_mean_xy,absPz_mean_xy,Pmag_mean_xy,N_xz,Px_mean_xz,Py_mean_xz,Pz_mean_xz,Px_min_xz,Px_max_xz,Px_std_xz,Px_var_xz,Py_min_xz,Py_max_xz,Py_std_xz,Py_var_xz,Pz_min_xz,Pz_max_xz,Pz_std_xz,Pz_var_xz,absPx_mean_xz,absPy_mean_xz,absPz_mean_xz,Pmag_mean_xz,N_yz,Px_mean_yz,Py_mean_yz,Pz_mean_yz,Px_min_yz,Px_max_yz,Px_std_yz,Px_var_yz,Py_min_yz,Py_max_yz,Py_std_yz,Py_var_yz,Pz_min_yz,Pz_max_yz,Pz_std_yz,Pz_var_yz,absPx_mean_yz,absPy_mean_yz,absPz_mean_yz,Pmag_mean_yz,M2y_xy,M2y_xz,M2y_yz,H_M2_sections
500000.0,2400.0,-0.0482,0.0336,-0.00426,-0.193,0.192,0.144,0.0208,-0.117,0.125,0.0734,0.00539,-0.2,0.206,0.165,0.0272,0.151,0.0782,0.164,0.238,240.0,-0.0215,0.0171,-0.00445,-0.178,0.173,0.146,0.0215,-0.113,0.112,0.0772,0.00596,-0.196,0.2,0.165,0.0273,0.147,0.0767,0.164,0.235,100.0,-0.11,0.0334,0.0235,-0.192,0.153,0.121,0.0146,-0.113,0.109,0.0706,0.00498,-0.178,0.187,0.154,0.0237,0.162,0.0755,0.154,0.238,240.0,-0.0481,0.0294,0.00324,-0.185,0.186,0.144,0.0207,-0.113,0.119,0.0756,0.00571,-0.196,0.2,0.165,0.0273,0.15,0.0772,0.164,0.238,0.00625241,0.00609556,0.00657436,0.03869999980584939
510000.0,2400.0,-0.0475,0.0352,-0.004,-0.198,0.188,0.144,0.0208,-0.114,0.121,0.0732,0.00536,-0.204,0.203,0.164,0.0271,0.151,0.0794,0.164,0.238,240.0,-0.0199,0.0154,-0.00402,-0.179,0.179,0.148,0.0219,-0.111,0.116,0.0751,0.00564,-0.195,0.202,0.165,0.0273,0.148,0.0744,0.164,0.235,100.0,-0.112,0.0354,0.0204,-0.198,0.144,0.122,0.0149,-0.111,0.115,0.0737,0.00544,-0.182,0.163,0.15,0.0225,0.164,0.0799,0.15,0.238,240.0,-0.0473,0.0406,0.00243,-0.189,0.185,0.146,0.0212,-0.111,0.112,0.0744,0.00554,-0.195,0.194,0.162,0.0262,0.152,0.0829,0.161,0.238,0.00587716,0.00669316,0.0071883599999999995,0.10052923211986561
520000.0,2400.0,-0.0483,0.0365,-0.00439,-0.197,0.188,0.145,0.0211,-0.119,0.119,0.0716,0.00512,-0.201,0.208,0.165,0.0272,0.152,0.0779,0.164,0.238,240.0,-0.0217,0.0158,-0.00446,-0.182,0.181,0.148,0.022,-0.113,0.115,0.0745,0.00556,-0.201,0.193,0.166,0.0275,0.149,0.0736,0.165,0.235,100.0,-0.11,0.0363,0.0201,-0.195,0.147,0.122,0.015,-0.0992,0.114,0.0702,0.00493,-0.181,0.174,0.151,0.0227,0.163,0.0767,0.15,0.236,240.0,-0.0482,0.0422,0.00215,-0.191,0.185,0.146,0.0212,-0.0992,0.112,0.0683,0.00467,-0.192,0.199,0.164,0.027,0.152,0.0773,0.163,0.238,0.00580964,0.00624769,0.006450839999999999,0.053115905035126115
530000.0,2400.0,-0.048,0.0419,-0.00439,-0.195,0.192,0.145,0.021,-0.113,0.118,0.0671,0.0045,-0.207,0.206,0.166,0.0275,0.152,0.0766,0.165,0.239,240.0,-0.0208,0.037,-0.00451,-0.195,0.173,0.149,0.0221,-0.0947,0.11,0.0661,0.00437,-0.207,0.195,0.167,0.0278,0.149,0.0731,0.165,0.236,100.0,-0.11,0.0417,0.0225,-0.193,0.153,0.122,0.0148,-0.0863,0.107,0.0632,0.00399,-0.188,0.177,0.155,0.0239,0.162,0.0727,0.155,0.238,240.0,-0.0479,0.0564,0.00209,-0.186,0.184,0.145,0.0211,-0.0877,0.115,0.0547,0.00299,-0.198,0.2,0.166,0.0277,0.152,0.0756,0.165,0.238,0.005738999999999999,0.0057288899999999995,0.00617096,0.04292139694200905
540000.0,2400.0,-0.0483,0.0511,-0.00428,-0.199,0.189,0.146,0.0212,-0.114,0.119,0.0605,0.00366,-0.205,0.204,0.165,0.0273,0.152,0.0764,0.164,0.239,240.0,-0.0201,0.0594,-0.0041,-0.183,0.18,0.148,0.022,-0.0631,0.119,0.0439,0.00193,-0.196,0.203,0.166,0.0274,0.148,0.0687,0.164,0.234,100.0,-0.114,0.0512,0.0193,-0.199,0.145,0.121,0.0146,-0.0973,0.119,0.0589,0.00347,-0.185,0.17,0.152,0.0232,0.164,0.075,0.152,0.238,240.0,-0.0484,0.0845,0.00173,-0.19,0.179,0.145,0.0209,0.00275,0.119,0.0156,0.000245,-0.186,0.203,0.164,0.0268,0.151,0.0845,0.162,0.239,0.005458360000000001,0.00609144,0.007385250000000001,0.1556072815983604
550000.0,2400.0,-0.0485,0.0596,-0.0048,-0.201,0.192,0.145,0.0212,-0.104,0.133,0.0533,0.00284,-0.209,0.209,0.166,0.0275,0.152,0.0773,0.165,0.239,240.0,-0.0218,0.0805,-0.00484,-0.19,0.182,0.148,0.0218,0.0167,0.133,0.0186,0.000347,-0.201,0.202,0.167,0.0278,0.148,0.0805,0.166,0.238,100.0,-0.112,0.0593,0.0199,-0.198,0.148,0.121,0.0147,-0.088,0.115,0.0526,0.00277,-0.183,0.175,0.151,0.0229,0.164,0.076,0.151,0.237,240.0,-0.0485,0.0863,0.00185,-0.185,0.183,0.145,0.021,0.0439,0.115,0.0126,0.000158,-0.195,0.203,0.163,0.0267,0.151,0.0863,0.162,0.239,0.006827250000000001,0.00628649,0.00760569,0.0960198656629936
560000.0,2400.0,-0.0481,0.0665,-0.00426,-0.2,0.19,0.145,0.0209,-0.0946,0.124,0.045,0.00203,-0.205,0.209,0.166,0.0275,0.151,0.0778,0.165,0.239,240.0,-0.02,0.0831,-0.00408,-0.178,0.172,0.147,0.0215,0.0443,0.112,0.0132,0.000175,-0.196,0.199,0.166,0.0275,0.147,0.0831,0.165,0.237,100.0,-0.113,0.0662,0.021,-0.195,0.145,0.119,0.0142,-0.0806,0.111,0.0446,0.00198,-0.181,0.174,0.153,0.0233,0.162,0.0773,0.152,0.238,240.0,-0.0481,0.0871,0.00201,-0.2,0.179,0.144,0.0209,0.0541,0.111,0.0105,0.00011,-0.182,0.198,0.163,0.0266,0.151,0.0871,0.162,0.239,0.0070806099999999985,0.00636244,0.007696409999999999,0.09474783307870417
570000.0,2400.0,-0.0485,0.0797,-0.00414,-0.194,0.191,0.146,0.0212,-0.0525,0.126,0.0231,0.000534,-0.209,0.2,0.165,0.0271,0.152,0.0812,0.164,0.24,240.0,-0.0237,0.0862,-0.00399,-0.185,0.177,0.148,0.0218,0.044,0.122,0.0151,0.000227,-0.196,0.197,0.166,0.0274,0.148,0.0862,0.165,0.239,100.0,-0.111,0.0795,0.0215,-0.194,0.151,0.122,0.0149,-0.0334,0.113,0.0206,0.000423,-0.196,0.184,0.154,0.0236,0.163,0.0807,0.153,0.24,240.0,-0.0485,0.088,0.00208,-0.191,0.184,0.146,0.0212,0.0548,0.122,0.0121,0.000147,-0.191,0.2,0.164,0.0268,0.152,0.088,0.162,0.241,0.00765744,0.00674325,0.007890999999999999,0.08163288735419542
580000.0,2400.0,-0.0485,0.0834,-0.00505,-0.201,0.183,0.145,0.021,0.015,0.121,0.0126,0.00016,-0.208,0.203,0.165,0.0273,0.152,0.0834,0.165,0.24,240.0,-0.0212,0.0841,-0.00515,-0.182,0.176,0.148,0.0218,0.0486,0.114,0.0113,0.000127,-0.196,0.194,0.165,0.0274,0.148,0.0841,0.164,0.238,100.0,-0.112,0.0834,0.0208,-0.19,0.148,0.122,0.0148,0.0539,0.118,0.0118,0.00014,-0.191,0.17,0.153,0.0234,0.164,0.0834,0.153,0.24,240.0,-0.0484,0.0853,0.00207,-0.186,0.176,0.145,0.0211,0.0491,0.121,0.0121,0.000147,-0.187,0.192,0.164,0.0268,0.152,0.0853,0.163,0.239,0.007199809999999999,0.007095560000000001,0.00742309,0.023113651290456273
590000.0,2400.0,-0.0484,0.0812,-0.0036,-0.197,0.191,0.145,0.021,0.0363,0.12,0.013,0.000169,-0.205,0.207,0.166,0.0275,0.152,0.0812,0.165,0.24,240.0,-0.0215,0.0836,-0.00348,-0.181,0.179,0.148,0.0218,0.0394,0.12,0.0139,0.000193,-0.198,0.199,0.167,0.0278,0.148,0.0836,0.166,0.239,100.0,-0.111,0.081,0.0228,-0.197,0.16,0.119,0.0141,0.0446,0.111,0.0132,0.000175,-0.178,0.179,0.155,0.024,0.161,0.081,0.155,0.239,240.0,-0.0486,0.0799,0.00383,-0.195,0.185,0.145,0.021,0.0363,0.109,0.0117,0.000138,-0.189,0.2,0.164,0.027,0.151,0.0799,0.163,0.238,0.0071819599999999985,0.006736,0.00652201,0.049418051634417835
600000.0,2400.0,-0.0485,0.0796,-0.00446,-0.199,0.191,0.146,0.0214,0.0365,0.119,0.0121,0.000147,-0.214,0.209,0.166,0.0275,0.153,0.0796,0.165,0.24,240.0,-0.0214,0.0816,-0.00434,-0.189,0.175,0.149,0.0223,0.0396,0.113,0.0116,0.000136,-0.197,0.199,0.166,0.0276,0.15,0.0816,0.165,0.238,100.0,-0.112,0.0795,0.0207,-0.191,0.15,0.122,0.0149,0.0384,0.104,0.0123,0.000152,-0.182,0.178,0.153,0.0234,0.164,0.0795,0.153,0.239,240.0,-0.0484,0.0799,0.00145,-0.19,0.183,0.147,0.0216,0.0471,0.119,0.0124,0.000155,-0.195,0.201,0.166,0.0274,0.153,0.0799,0.164,0.24,0.006794560000000001,0.006472250000000001,0.00653901,0.02576829828327794
610000.0,2400.0,-0.0488,0.0753,-0.00439,-0.201,0.19,0.147,0.0215,0.0207,0.118,0.013,0.000169,-0.209,0.207,0.167,0.0279,0.153,0.0753,0.166,0.24,240.0,-0.022,0.0768,-0.00437,-0.187,0.169,0.148,0.022,0.04,0.111,0.0127,0.000162,-0.202,0.196,0.167,0.0279,0.149,0.0768,0.166,0.237,100.0,-0.112,0.0751,0.0238,-0.195,0.156,0.124,0.0154,0.0207,0.101,0.0133,0.000177,-0.184,0.184,0.153,0.0235,0.165,0.0751,0.154,0.239,240.0,-0.0488,0.076,0.00436,-0.191,0.184,0.146,0.0214,0.0389,0.111,0.0133,0.000177,-0.19,0.199,0.167,0.028,0.153,0.076,0.166,0.24,0.006060239999999999,0.00581701,0.005953,0.020509728241507253
620000.0,2400.0,-0.0487,0.0746,-0.0044,-0.196,0.193,0.147,0.0216,0.0269,0.11,0.0129,0.000167,-0.209,0.209,0.168,0.0281,0.154,0.0746,0.167,0.24,240.0,-0.0214,0.077,-0.00443,-0.191,0.181,0.151,0.0229,0.0519,0.108,0.0109,0.00012,-0.2,0.198,0.167,0.028,0.151,0.077,0.166,0.239,100.0,-0.112,0.0743,0.0209,-0.195,0.159,0.121,0.0147,0.0347,0.105,0.0133,0.000177,-0.184,0.171,0.154,0.0237,0.163,0.0743,0.154,0.238,240.0,-0.0488,0.0745,0.00294,-0.195,0.193,0.148,0.022,0.0371,0.099,0.0108,0.000116,-0.187,0.207,0.167,0.0279,0.155,0.0745,0.166,0.24,0.0060490000000000006,0.005697490000000001,0.005666249999999999,0.03661756188283172
630000.0,2400.0,-0.0486,0.0724,-0.00475,-0.196,0.189,0.147,0.0217,0.0173,0.115,0.0134,0.00018,-0.205,0.212,0.167,0.0279,0.154,0.0724,0.166,0.239,240.0,-0.0229,0.0751,-0.00471,-0.181,0.174,0.151,0.0227,0.0387,0.106,0.0119,0.000141,-0.205,0.212,0.168,0.0281,0.151,0.0751,0.167,0.238,100.0,-0.111,0.0722,0.0205,-0.191,0.155,0.125,0.0156,0.0266,0.102,0.0142,0.0002,-0.191,0.172,0.155,0.0239,0.165,0.0722,0.154,0.239,240.0,-0.0485,0.0714,0.00195,-0.19,0.189,0.147,0.0217,0.0326,0.108,0.013,0.00017,-0.197,0.204,0.166,0.0276,0.154,0.0714,0.165,0.238,0.00578101,0.0054128399999999995,0.00526796,0.048202370598962825
640000.0,2400.0,-0.0492,0.0733,-0.00477,-0.196,0.186,0.147,0.0217,0.0298,0.118,0.0128,0.000164,-0.201,0.204,0.169,0.0285,0.154,0.0733,0.168,0.241,240.0,-0.0235,0.0748,-0.00476,-0.196,0.179,0.151,0.0228,0.0334,0.104,0.0133,0.000176,-0.196,0.2,0.169,0.0285,0.151,0.0748,0.168,0.239,100.0,-0.112,0.0732,0.0227,-0.193,0.162,0.125,0.0157,0.0439,0.101,0.0112,0.000126,-0.182,0.173,0.156,0.0243,0.166,0.0732,0.156,0.241,240.0,-0.0493,0.0751,0.00299,-0.193,0.182,0.147,0.0217,0.0411,0.109,0.0125,0.000156,-0.191,0.196,0.168,0.0284,0.154,0.0751,0.167,0.241,0.005771040000000001,0.0054842400000000005,0.00579601,0.030480286740169404
650000.0,2400.0,-0.0496,0.0708,-0.00415,-0.201,0.192,0.148,0.0219,0.0223,0.108,0.0135,0.000182,-0.203,0.208,0.168,0.0282,0.155,0.0708,0.167,0.24,240.0,-0.0218,0.0716,-0.00432,-0.188,0.183,0.151,0.0229,0.0354,0.108,0.0136,0.000186,-0.197,0.196,0.169,0.0284,0.152,0.0716,0.168,0.238,100.0,-0.112,0.0705,0.0232,-0.198,0.158,0.122,0.015,0.0429,0.095,0.0119,0.000142,-0.181,0.179,0.156,0.0245,0.164,0.0705,0.157,0.239,240.0,-0.0496,0.0699,0.0034,-0.191,0.192,0.147,0.0217,0.034,0.103,0.0142,0.000201,-0.192,0.201,0.168,0.0282,0.154,0.0699,0.167,0.239,0.00531256,0.005112249999999999,0.00508701,0.023900725915796714
660000.0,2400.0,-0.0488,0.0687,-0.00446,-0.2,0.194,0.148,0.0219,0.0133,0.112,0.0134,0.00018,-0.208,0.211,0.169,0.0285,0.155,0.0687,0.168,0.24,240.0,-0.0204,0.0718,-0.00446,-0.187,0.18,0.15,0.0226,0.0404,0.102,0.0134,0.000179,-0.204,0.205,0.17,0.0288,0.15,0.0718,0.169,0.238,100.0,-0.113,0.0688,0.0232,-0.196,0.152,0.126,0.0158,0.0314,0.101,0.0138,0.000189,-0.184,0.178,0.155,0.024,0.167,0.0688,0.155,0.239,240.0,-0.0488,0.0706,0.00449,-0.187,0.182,0.149,0.0221,0.0378,0.112,0.0127,0.000162,-0.192,0.2,0.166,0.0277,0.155,0.0706,0.165,0.239,0.0053342400000000005,0.00492244,0.005146359999999999,0.040153634375052684
670000.0,2400.0,-0.049,0.0667,-0.00518,-0.2,0.195,0.148,0.022,0.0191,0.106,0.0132,0.000173,-0.203,0.208,0.169,0.0286,0.155,0.0667,0.168,0.239,240.0,-0.0219,0.0723,-0.00511,-0.187,0.177,0.151,0.0227,0.0408,0.101,0.011,0.000121,-0.192,0.197,0.169,0.0284,0.151,0.0723,0.168,0.238,100.0,-0.114,0.0666,0.022,-0.196,0.155,0.124,0.0153,0.0353,0.101,0.0137,0.000189,-0.184,0.181,0.156,0.0242,0.166,0.0666,0.155,0.239,240.0,-0.0489,0.0679,0.00127,-0.189,0.182,0.148,0.0219,0.0302,0.0982,0.0122,0.000149,-0.192,0.2,0.169,0.0285,0.155,0.0679,0.167,0.239,0.00534829,0.004624560000000001,0.00475941,0.07837289475959441
680000.0,2400.0,-0.0495,0.0665,-0.00391,-0.2,0.193,0.149,0.0221,0.0125,0.108,0.0133,0.000176,-0.205,0.208,0.169,0.0287,0.155,0.0665,0.168,0.24,240.0,-0.021,0.069,-0.00386,-0.191,0.185,0.152,0.0231,0.0374,0.0994,0.0117,0.000138,-0.2,0.205,0.17,0.029,0.152,0.069,0.169,0.239,100.0,-0.115,0.0665,0.021,-0.2,0.155,0.125,0.0156,0.0237,0.0935,0.0126,0.000158,-0.184,0.182,0.156,0.0242,0.168,0.0665,0.155,0.239,240.0,-0.0493,0.0661,0.00299,-0.2,0.185,0.149,0.0222,0.0416,0.0956,0.0115,0.000133,-0.191,0.208,0.17,0.0288,0.156,0.0661,0.168,0.24,0.004899000000000001,0.004580250000000001,0.004502210000000001,0.04510512654247005
690000.0,2400.0,-0.0499,0.0607,-0.00426,-0.198,0.193,0.15,0.0224,-0.000209,0.106,0.0134,0.000181,-0.208,0.21,0.17,0.0287,0.157,0.0607,0.169,0.239,240.0,-0.0231,0.0617,-0.0044,-0.189,0.186,0.153,0.0234,0.0226,0.103,0.0143,0.000205,-0.208,0.201,0.169,0.0285,0.153,0.0617,0.168,0.237,100.0,-0.114,0.0607,0.0225,-0.194,0.148,0.125,0.0157,0.0367,0.0943,0.0129,0.000166,-0.191,0.175,0.158,0.0249,0.168,0.0607,0.158,0.24,240.0,-0.0499,0.0629,0.0042,-0.198,0.181,0.149,0.0223,0.0337,0.0928,0.0108,0.000118,-0.201,0.208,0.168,0.0284,0.156,0.0629,0.167,0.239,0.00401189,0.0038504899999999994,0.00407441,0.029038306777562348
700000.0,2400.0,-0.0499,0.0612,-0.00458,-0.201,0.2,0.149,0.0222,0.007,0.104,0.013,0.000169,-0.204,0.211,0.17,0.029,0.156,0.0612,0.169,0.24,240.0,-0.0218,0.0657,-0.00442,-0.19,0.187,0.153,0.0234,0.0333,0.104,0.0125,0.000157,-0.201,0.203,0.17,0.0291,0.153,0.0657,0.169,0.239,100.0,-0.113,0.0609,0.0215,-0.197,0.152,0.125,0.0157,0.027,0.0921,0.0127,0.00016,-0.194,0.179,0.16,0.0254,0.167,0.0609,0.159,0.24,240.0,-0.0498,0.0587,0.00209,-0.192,0.187,0.149,0.0223,0.0261,0.0929,0.0126,0.000158,-0.195,0.209,0.169,0.0286,0.156,0.0587,0.168,0.238,0.004473489999999999,0.0038688100000000003,0.0036036900000000005,0.11195636047795217
710000.0,2400.0,-0.0502,0.0586,-0.00433,-0.2,0.193,0.15,0.0225,0.00179,0.103,0.0139,0.000194,-0.215,0.212,0.17,0.0291,0.157,0.0586,0.17,0.24,240.0,-0.0212,0.0648,-0.00413,-0.2,0.188,0.153,0.0233,0.0267,0.0886,0.0129,0.000166,-0.2,0.212,0.171,0.0291,0.153,0.0648,0.169,0.238,100.0,-0.116,0.0584,0.0225,-0.196,0.157,0.125,0.0156,0.00179,0.0921,0.0155,0.000239,-0.189,0.176,0.158,0.0249,0.169,0.0584,0.158,0.24,240.0,-0.0501,0.0597,0.00295,-0.196,0.193,0.151,0.0227,0.0249,0.0923,0.0134,0.00018,-0.192,0.202,0.17,0.0291,0.157,0.0597,0.169,0.24,0.00436504,0.00364956,0.0037440900000000003,0.0991637574517186
720000.0,2400.0,-0.05,0.0574,-0.00507,-0.201,0.202,0.15,0.0226,-0.00178,0.0996,0.0136,0.000184,-0.215,0.213,0.171,0.0293,0.157,0.0574,0.17,0.24,240.0,-0.0212,0.0545,-0.00497,-0.19,0.185,0.154,0.0236,-0.00178,0.0833,0.0153,0.000234,-0.201,0.207,0.172,0.0296,0.154,0.0545,0.171,0.238,100.0,-0.117,0.0574,0.0224,-0.2,0.149,0.124,0.0154,0.0164,0.0801,0.0134,0.00018,-0.187,0.188,0.158,0.025,0.168,0.0574,0.158,0.239,240.0,-0.0498,0.0594,0.00151,-0.193,0.186,0.15,0.0226,0.0234,0.0875,0.0127,0.000162,-0.198,0.206,0.171,0.0293,0.157,0.0594,0.17,0.24,0.0032042499999999996,0.00347476,0.00369036,0.07046850341834648
730000.0,2400.0,-0.0503,0.0528,-0.00458,-0.202,0.193,0.151,0.0228,-0.00508,0.0947,0.0142,0.000201,-0.209,0.212,0.171,0.0293,0.158,0.0528,0.17,0.24,240.0,-0.0219,0.0565,-0.00477,-0.19,0.182,0.154,0.0236,0.0209,0.0947,0.0128,0.000163,-0.206,0.2,0.171,0.0294,0.154,0.0565,0.17,0.237,100.0,-0.115,0.0528,0.0217,-0.202,0.162,0.129,0.0166,0.0213,0.0804,0.014,0.000195,-0.182,0.175,0.156,0.0244,0.171,0.0528,0.156,0.239,240.0,-0.0501,0.0574,0.0027,-0.194,0.192,0.151,0.0229,0.0296,0.0937,0.0123,0.000151,-0.195,0.206,0.17,0.0288,0.158,0.0574,0.169,0.239,0.00335525,0.0029828399999999996,0.00344576,0.07523075195262292
740000.0,2400.0,-0.0501,0.0538,-0.00443,-0.205,0.197,0.151,0.0229,-0.0177,0.099,0.0137,0.000188,-0.203,0.21,0.171,0.0292,0.158,0.0538,0.17,0.24,240.0,-0.0224,0.0552,-0.00425,-0.191,0.177,0.152,0.0232,0.0251,0.0849,0.012,0.000145,-0.198,0.204,0.171,0.0294,0.153,0.0552,0.17,0.236,100.0,-0.114,0.0534,0.0212,-0.201,0.158,0.128,0.0164,0.000318,0.0866,0.0132,0.000174,-0.186,0.174,0.158,0.0248,0.17,0.0534,0.157,0.239,240.0,-0.0499,0.0547,0.00181,-0.197,0.195,0.151,0.0229,0.0247,0.0888,0.0129,0.000166,-0.203,0.199,0.17,0.0288,0.158,0.0547,0.169,0.239,0.00319204,0.0030255600000000005,0.0031580899999999997,0.028148349015845966
