TimeStep,N_all,Px_mean_all,Py_mean_all,Pz_mean_all,Px_min_all,Px_max_all,Px_std_all,Px_var_all,Py_min_all,Py_max_all,Py_std_all,Py_var_all,Pz_min_all,Pz_max_all,Pz_std_all,Pz_var_all,absPx_mean_all,absPy_mean_all,absPz_mean_all,Pmag_mean_all,N_xy,Px_mean_xy,Py_mean_xy,Pz_mean_xy,Px_min_xy,Px_max_xy,Px_std_xy,Px_var_xy,Py_min_xy,Py_max_xy,Py_std_xy,Py_var_xy,Pz_min_xy,Pz_max_xy,Pz_std_xy,Pz_var_xy,absPx_mean_xy,absPy_mean_xy,absPz_mean_xy,Pmag_mean_xy,N_xz,Px_mean_xz,Py_mean_xz,Pz_mean_xz,Px_min_xz,Px_max_xz,Px_std_xz,Px_var_xz,Py_min_xz,Py_max_xz,Py_std_xz,Py_var_xz,Pz_min_xz,Pz_max_xz,Pz_std_xz,Pz_var_xz,absPx_mean_xz,absPy_mean_xz,absPz_mean_xz,Pmag_mean_xz,N_yz,Px_mean_yz,Py_mean_yz,Pz_mean_yz,Px_min_yz,Px_max_yz,Px_std_yz,Px_var_yz,Py_min_yz,Py_max_yz,Py_std_yz,Py_var_yz,Pz_min_yz,Pz_max_yz,Pz_std_yz,Pz_var_yz,absPx_mean_yz,absPy_mean_yz,absPz_mean_yz,Pmag_mean_yz,M2y_xy,M2y_xz,M2y_yz,H_M2_sections
750000.0,2400.0,-0.0506,0.0495,-0.00457,-0.208,0.204,0.152,0.023,-0.0159,0.0973,0.0148,0.000219,-0.215,0.219,0.172,0.0297,0.159,0.0496,0.171,0.24,240.0,-0.0225,0.0544,-0.00483,-0.193,0.187,0.153,0.0236,0.0157,0.0973,0.0154,0.000237,-0.206,0.202,0.173,0.0301,0.154,0.0544,0.172,0.239,100.0,-0.119,0.0496,0.0226,-0.203,0.155,0.125,0.0156,0.0107,0.0911,0.0155,0.00024,-0.189,0.182,0.158,0.0249,0.17,0.0496,0.157,0.239,240.0,-0.0505,0.0555,0.00262,-0.196,0.187,0.152,0.023,0.00718,0.0879,0.0142,0.000202,-0.196,0.206,0.171,0.0292,0.158,0.0555,0.17,0.24,0.0031963599999999997,0.00270016,0.00328225,0.10270133948877812
760000.0,2400.0,-0.0503,0.0488,-0.00439,-0.202,0.199,0.152,0.0231,-5.85e-05,0.0886,0.0138,0.000191,-0.208,0.215,0.172,0.0296,0.159,0.0488,0.171,0.24,240.0,-0.0212,0.0489,-0.00441,-0.19,0.178,0.154,0.0238,0.0165,0.0796,0.0125,0.000157,-0.208,0.21,0.172,0.0295,0.155,0.0489,0.171,0.236,100.0,-0.116,0.0488,0.0227,-0.197,0.152,0.127,0.0161,0.0173,0.0819,0.0127,0.000161,-0.187,0.178,0.159,0.0252,0.17,0.0488,0.159,0.239,240.0,-0.0504,0.0491,0.00416,-0.199,0.19,0.152,0.0232,0.0126,0.0837,0.0129,0.000166,-0.206,0.21,0.17,0.0291,0.159,0.0491,0.169,0.239,0.00254821,0.0025424400000000004,0.0025768099999999997,0.007201363084310254
770000.0,2400.0,-0.0506,0.0429,-0.00464,-0.203,0.194,0.152,0.0232,-0.0155,0.0883,0.0151,0.000227,-0.207,0.209,0.173,0.0298,0.159,0.0429,0.172,0.24,240.0,-0.0225,0.0432,-0.00476,-0.2,0.177,0.156,0.0242,0.000633,0.0802,0.0141,0.000199,-0.203,0.206,0.172,0.0297,0.156,0.0432,0.171,0.237,100.0,-0.115,0.043,0.0228,-0.199,0.162,0.127,0.0162,-0.0124,0.0751,0.0156,0.000242,-0.189,0.176,0.161,0.0258,0.17,0.0432,0.161,0.239,240.0,-0.0506,0.0476,0.00188,-0.195,0.188,0.152,0.0232,0.0161,0.0829,0.0119,0.000142,-0.202,0.203,0.171,0.0293,0.159,0.0476,0.17,0.239,0.0020652400000000003,0.0020909999999999995,0.0024077600000000005,0.08718148088886188
780000.0,2400.0,-0.0508,0.0393,-0.00464,-0.203,0.193,0.153,0.0233,-0.0208,0.0844,0.0158,0.00025,-0.212,0.209,0.174,0.0302,0.16,0.0395,0.173,0.24,240.0,-0.0215,0.0492,-0.00472,-0.195,0.18,0.155,0.0241,0.0153,0.0844,0.0133,0.000176,-0.212,0.207,0.174,0.0301,0.156,0.0492,0.172,0.239,100.0,-0.116,0.039,0.0216,-0.203,0.157,0.127,0.0161,-0.00825,0.067,0.015,0.000226,-0.19,0.181,0.16,0.0257,0.17,0.0393,0.16,0.238,240.0,-0.0508,0.0401,0.00227,-0.197,0.188,0.153,0.0235,0.00554,0.0722,0.0132,0.000173,-0.2,0.205,0.172,0.0295,0.16,0.0401,0.171,0.239,0.00259664,0.001747,0.0017810099999999998,0.2356164256103807
790000.0,2400.0,-0.0508,0.0375,-0.00444,-0.204,0.198,0.153,0.0235,-0.0299,0.0833,0.0162,0.000262,-0.212,0.209,0.173,0.03,0.161,0.0377,0.172,0.24,240.0,-0.0233,0.0372,-0.0045,-0.197,0.186,0.156,0.0243,-0.0185,0.075,0.0174,0.000304,-0.212,0.2,0.174,0.0302,0.156,0.0375,0.173,0.237,100.0,-0.117,0.0374,0.0238,-0.202,0.159,0.128,0.0163,-0.0185,0.0833,0.0165,0.000271,-0.196,0.181,0.16,0.0256,0.171,0.0378,0.16,0.239,240.0,-0.0507,0.0393,0.00321,-0.2,0.198,0.154,0.0236,-0.00616,0.0742,0.0152,0.000231,-0.193,0.209,0.172,0.0295,0.161,0.0395,0.171,0.239,0.0016878399999999997,0.0016697600000000002,0.0017754900000000002,0.03305098003990559
800000.0,2400.0,-0.0512,0.0328,-0.00441,-0.204,0.198,0.153,0.0234,-0.0342,0.0767,0.016,0.000256,-0.217,0.216,0.174,0.0304,0.16,0.0332,0.173,0.24,240.0,-0.0217,0.0373,-0.00445,-0.193,0.182,0.156,0.0243,-0.00371,0.0767,0.0162,0.000263,-0.21,0.201,0.175,0.0305,0.156,0.0373,0.174,0.238,100.0,-0.115,0.0329,0.0231,-0.199,0.165,0.129,0.0167,-0.00561,0.0695,0.0148,0.000219,-0.186,0.181,0.162,0.0261,0.171,0.0331,0.162,0.239,240.0,-0.0512,0.032,0.00306,-0.202,0.197,0.153,0.0235,-0.00585,0.0746,0.0145,0.000209,-0.205,0.208,0.174,0.0302,0.16,0.0321,0.173,0.239,0.0016542899999999999,0.00130141,0.001233,0.16192571262209618
810000.0,2400.0,-0.0509,0.0346,-0.00479,-0.209,0.2,0.153,0.0235,-0.022,0.0825,0.0148,0.00022,-0.213,0.212,0.174,0.0303,0.16,0.0348,0.173,0.24,240.0,-0.0234,0.0391,-0.00488,-0.189,0.181,0.155,0.0239,0.00325,0.0731,0.0135,0.000181,-0.205,0.204,0.175,0.0306,0.155,0.0391,0.174,0.237,100.0,-0.116,0.0346,0.022,-0.197,0.159,0.129,0.0165,0.00617,0.061,0.0144,0.000207,-0.194,0.188,0.162,0.0262,0.171,0.0346,0.162,0.239,240.0,-0.0508,0.0393,0.00237,-0.197,0.186,0.154,0.0237,0.00385,0.0661,0.0131,0.00017,-0.2,0.209,0.173,0.0299,0.161,0.0393,0.171,0.24,0.0017098100000000002,0.0014041599999999998,0.0017144900000000002,0.1104908223573797
820000.0,2400.0,-0.0509,0.0175,-0.0045,-0.206,0.194,0.154,0.0238,-0.0431,0.0684,0.0187,0.000349,-0.207,0.217,0.175,0.0305,0.161,0.0215,0.174,0.239,240.0,-0.0215,0.00924,-0.00456,-0.19,0.192,0.157,0.0246,-0.0395,0.0684,0.0211,0.000444,-0.207,0.209,0.175,0.0306,0.157,0.0197,0.174,0.236,100.0,-0.118,0.0176,0.0228,-0.201,0.156,0.128,0.0163,-0.0317,0.0517,0.0184,0.000339,-0.196,0.181,0.162,0.0262,0.172,0.0212,0.162,0.239,240.0,-0.0507,0.0245,0.00324,-0.201,0.194,0.155,0.0239,-0.0185,0.0591,0.0139,0.000194,-0.2,0.206,0.174,0.0303,0.161,0.0253,0.173,0.239,0.0005293776,0.00064876,0.00079425,0.20176126387180704
830000.0,2400.0,-0.0512,0.0243,-0.00462,-0.203,0.204,0.154,0.0237,-0.043,0.0726,0.0184,0.000337,-0.214,0.212,0.175,0.0306,0.161,0.0263,0.174,0.24,240.0,-0.0222,0.0234,-0.00454,-0.193,0.181,0.157,0.0248,-0.0242,0.0642,0.0183,0.000335,-0.207,0.21,0.176,0.031,0.158,0.0254,0.175,0.238,100.0,-0.117,0.0242,0.0227,-0.199,0.153,0.128,0.0164,-0.0145,0.0624,0.0161,0.000261,-0.19,0.18,0.162,0.0263,0.172,0.0252,0.162,0.239,240.0,-0.0513,0.026,0.00309,-0.196,0.195,0.154,0.0237,-0.0144,0.0671,0.0155,0.000239,-0.202,0.211,0.174,0.0303,0.161,0.0265,0.173,0.239,0.00088256,0.0008466400000000001,0.000915,0.038795960781104526
840000.0,2400.0,-0.0511,0.0212,-0.00473,-0.205,0.201,0.155,0.0239,-0.034,0.0673,0.0175,0.000305,-0.212,0.212,0.175,0.0307,0.162,0.0234,0.174,0.24,240.0,-0.0224,0.0189,-0.00476,-0.202,0.183,0.158,0.0249,-0.0272,0.0673,0.0186,0.000347,-0.212,0.208,0.175,0.0307,0.158,0.0216,0.174,0.237,100.0,-0.117,0.0212,0.0219,-0.201,0.162,0.13,0.0169,-0.0232,0.0647,0.0177,0.000312,-0.198,0.183,0.162,0.0262,0.173,0.024,0.162,0.239,240.0,-0.0511,0.0279,0.00355,-0.2,0.19,0.155,0.0239,-0.0217,0.0605,0.0158,0.000248,-0.203,0.208,0.173,0.0301,0.162,0.0287,0.172,0.239,0.00070421,0.00076144,0.0010264100000000002,0.206936972254199
850000.0,2400.0,-0.0511,0.00468,-0.0044,-0.209,0.205,0.155,0.0239,-0.0533,0.0694,0.019,0.00036,-0.211,0.212,0.176,0.031,0.162,0.0158,0.175,0.24,240.0,-0.0211,0.00506,-0.00436,-0.195,0.184,0.16,0.0255,-0.0415,0.0506,0.0157,0.000245,-0.203,0.208,0.176,0.0311,0.16,0.0122,0.175,0.238,100.0,-0.119,0.00474,0.0218,-0.201,0.167,0.13,0.0169,-0.0404,0.055,0.0181,0.000327,-0.196,0.178,0.164,0.0268,0.174,0.0147,0.163,0.24,240.0,-0.0509,0.00217,0.00313,-0.198,0.195,0.154,0.0237,-0.041,0.0552,0.0191,0.000366,-0.202,0.21,0.176,0.0308,0.161,0.0159,0.174,0.239,0.0002706036,0.0003494676,0.0003707089,0.1597054981909255
860000.0,2400.0,-0.0512,0.00161,-0.00451,-0.203,0.201,0.155,0.024,-0.052,0.0631,0.0175,0.000306,-0.215,0.218,0.177,0.0312,0.162,0.014,0.176,0.241,240.0,-0.0227,0.00634,-0.00449,-0.192,0.189,0.158,0.0251,-0.0332,0.0568,0.0156,0.000244,-0.213,0.204,0.176,0.0311,0.159,0.0129,0.175,0.238,100.0,-0.117,0.00145,0.0223,-0.197,0.158,0.128,0.0164,-0.0373,0.0372,0.0176,0.000308,-0.194,0.182,0.165,0.0274,0.172,0.014,0.165,0.24,240.0,-0.0512,0.00291,0.00258,-0.199,0.193,0.155,0.0242,-0.0405,0.0438,0.0177,0.000313,-0.198,0.212,0.176,0.0308,0.162,0.0149,0.174,0.24,0.0002841956,0.0003101025,0.0003214681,0.0625808970175064
870000.0,2400.0,-0.0513,0.0104,-0.00466,-0.2,0.206,0.155,0.024,-0.0441,0.0632,0.0173,0.000301,-0.217,0.218,0.176,0.031,0.162,0.0165,0.175,0.24,240.0,-0.022,0.00656,-0.00464,-0.193,0.186,0.158,0.0251,-0.0262,0.0505,0.0169,0.000284,-0.206,0.207,0.177,0.0312,0.159,0.0151,0.175,0.238,100.0,-0.119,0.0104,0.0198,-0.199,0.155,0.129,0.0165,-0.0322,0.0465,0.0163,0.000265,-0.194,0.175,0.161,0.0261,0.173,0.0157,0.161,0.238,240.0,-0.0514,0.0104,0.00267,-0.198,0.195,0.155,0.024,-0.0252,0.055,0.0156,0.000243,-0.205,0.207,0.175,0.0306,0.162,0.0152,0.174,0.239,0.0003270336,0.00037316,0.00035116,0.06583332392631976
880000.0,2400.0,-0.0514,0.00897,-0.00481,-0.208,0.202,0.155,0.0242,-0.0518,0.0632,0.0166,0.000276,-0.213,0.217,0.176,0.0309,0.163,0.0153,0.175,0.24,240.0,-0.0208,0.0144,-0.00496,-0.194,0.193,0.159,0.0253,-0.0335,0.0618,0.0187,0.000349,-0.212,0.209,0.176,0.0311,0.159,0.0194,0.175,0.239,100.0,-0.121,0.00884,0.0218,-0.208,0.155,0.13,0.0169,-0.0315,0.0517,0.0169,0.000286,-0.191,0.185,0.163,0.0265,0.175,0.0153,0.162,0.241,240.0,-0.0512,0.0102,0.00347,-0.198,0.201,0.155,0.0241,-0.0359,0.0531,0.0155,0.000242,-0.199,0.214,0.174,0.0304,0.162,0.0149,0.173,0.239,0.00055636,0.0003641456,0.00034604000000000004,0.2760747944999757
890000.0,2400.0,-0.0514,0.00116,-0.00448,-0.206,0.204,0.155,0.0242,-0.0467,0.0539,0.0171,0.000294,-0.21,0.214,0.176,0.0311,0.163,0.014,0.176,0.241,240.0,-0.0221,0.000863,-0.00448,-0.192,0.189,0.159,0.0254,-0.0373,0.0367,0.0171,0.000292,-0.204,0.204,0.177,0.0313,0.16,0.014,0.176,0.239,100.0,-0.118,0.000987,0.0237,-0.205,0.167,0.13,0.0169,-0.035,0.0386,0.0151,0.000228,-0.199,0.184,0.163,0.0266,0.174,0.0121,0.163,0.24,240.0,-0.0515,0.000756,0.00416,-0.2,0.197,0.156,0.0243,-0.0343,0.0539,0.0159,0.000254,-0.2,0.211,0.175,0.0306,0.163,0.0128,0.174,0.24,0.000292744769,0.000228974169,0.000254571536,0.12401789277374257
900000.0,2400.0,-0.0517,0.00712,-0.00476,-0.207,0.196,0.156,0.0242,-0.0458,0.0554,0.0158,0.000249,-0.223,0.214,0.176,0.0311,0.163,0.0139,0.176,0.241,240.0,-0.0225,8.88e-05,-0.00465,-0.204,0.185,0.159,0.0254,-0.0458,0.0442,0.0178,0.000318,-0.216,0.21,0.176,0.0309,0.16,0.0146,0.175,0.238,100.0,-0.117,0.00711,0.0226,-0.201,0.174,0.131,0.0173,-0.0419,0.0431,0.0161,0.000258,-0.198,0.181,0.164,0.0269,0.174,0.014,0.164,0.241,240.0,-0.0517,0.00883,0.00364,-0.198,0.19,0.156,0.0243,-0.0302,0.0554,0.0157,0.000248,-0.205,0.211,0.174,0.0304,0.163,0.0145,0.173,0.239,0.00031800788544,0.0003085521,0.00032596890000000003,0.02746084907079451
910000.0,2400.0,-0.0516,0.00246,-0.0047,-0.212,0.203,0.156,0.0243,-0.056,0.0521,0.0153,0.000233,-0.217,0.221,0.177,0.0312,0.163,0.0122,0.176,0.241,240.0,-0.0217,2.95e-05,-0.00463,-0.201,0.185,0.16,0.0257,-0.0454,0.0321,0.0142,0.000201,-0.212,0.211,0.177,0.0313,0.16,0.0114,0.176,0.239,100.0,-0.119,0.00231,0.0232,-0.212,0.163,0.133,0.0178,-0.0474,0.0338,0.0164,0.000268,-0.19,0.191,0.163,0.0265,0.177,0.0133,0.163,0.242,240.0,-0.0514,0.00209,0.0022,-0.198,0.198,0.156,0.0244,-0.0454,0.0448,0.0156,0.000245,-0.209,0.207,0.176,0.0309,0.163,0.0125,0.175,0.24,0.00020100087025,0.00027333610000000003,0.0002493681,0.1527434510428548
920000.0,2400.0,-0.0515,0.00496,-0.00461,-0.21,0.204,0.156,0.0243,-0.0462,0.0618,0.0165,0.000273,-0.213,0.22,0.177,0.0313,0.163,0.0139,0.176,0.241,240.0,-0.0221,-0.0018,-0.0045,-0.194,0.191,0.158,0.025,-0.0462,0.0451,0.0204,0.000416,-0.206,0.211,0.177,0.0314,0.158,0.0167,0.176,0.239,100.0,-0.12,0.00485,0.0237,-0.21,0.152,0.129,0.0166,-0.0416,0.0489,0.0177,0.000312,-0.195,0.187,0.163,0.0265,0.174,0.0142,0.163,0.24,240.0,-0.0515,0.0111,0.00368,-0.202,0.195,0.156,0.0243,-0.0262,0.0457,0.0124,0.000153,-0.199,0.211,0.177,0.0313,0.163,0.0133,0.176,0.241,0.00041924,0.0003355225,0.00027621000000000004,0.20910696822222433
930000.0,2400.0,-0.0515,0.00164,-0.00494,-0.205,0.209,0.156,0.0243,-0.0602,0.0488,0.0149,0.000223,-0.216,0.215,0.177,0.0313,0.163,0.0119,0.176,0.241,240.0,-0.0235,0.0017,-0.00488,-0.202,0.185,0.159,0.0251,-0.0464,0.0382,0.0143,0.000206,-0.205,0.209,0.177,0.0315,0.159,0.0114,0.176,0.239,100.0,-0.117,0.00173,0.024,-0.205,0.163,0.129,0.0165,-0.0362,0.0394,0.0169,0.000285,-0.199,0.18,0.165,0.0273,0.172,0.0139,0.165,0.24,240.0,-0.0516,0.00598,0.00275,-0.198,0.197,0.156,0.0242,-0.0279,0.0488,0.0157,0.000248,-0.196,0.215,0.177,0.0314,0.163,0.0129,0.176,0.241,0.00020889,0.00028799289999999997,0.0002837604,0.17100747628778495
940000.0,2400.0,-0.052,0.00289,-0.00462,-0.205,0.199,0.156,0.0244,-0.0416,0.0459,0.0146,0.000214,-0.214,0.212,0.177,0.0313,0.164,0.0121,0.176,0.242,240.0,-0.0234,0.00636,-0.00467,-0.203,0.183,0.16,0.0257,-0.0407,0.0419,0.0128,0.000164,-0.21,0.212,0.178,0.0316,0.161,0.0113,0.177,0.24,100.0,-0.118,0.00256,0.0222,-0.203,0.16,0.131,0.0171,-0.0314,0.0331,0.0143,0.000205,-0.201,0.183,0.164,0.027,0.175,0.0115,0.164,0.241,240.0,-0.052,0.00334,0.00288,-0.204,0.194,0.156,0.0245,-0.0277,0.0459,0.0144,0.000209,-0.199,0.209,0.177,0.0313,0.164,0.0118,0.176,0.242,0.0002044496,0.0002115536,0.00022015560000000002,0.03708931144341746
950000.0,2400.0,-0.0523,0.0048,-0.00455,-0.207,0.2,0.157,0.0246,-0.0486,0.046,0.0142,0.000201,-0.212,0.223,0.177,0.0313,0.164,0.0121,0.176,0.242,240.0,-0.0219,0.0028,-0.00483,-0.195,0.187,0.16,0.0255,-0.0334,0.0369,0.0149,0.000221,-0.209,0.207,0.177,0.0314,0.16,0.0124,0.176,0.239,100.0,-0.12,0.00488,0.024,-0.201,0.16,0.13,0.017,-0.0285,0.0382,0.0146,0.000212,-0.198,0.185,0.162,0.0264,0.175,0.0122,0.163,0.24,240.0,-0.0525,0.00514,0.00264,-0.201,0.193,0.157,0.0248,-0.0293,0.04,0.0147,0.000215,-0.2,0.208,0.175,0.0307,0.165,0.0123,0.174,0.241,0.00022884,0.0002358144,0.0002414196,0.02677710864863831
960000.0,2400.0,-0.0516,0.00285,-0.00505,-0.212,0.202,0.157,0.0246,-0.048,0.05,0.0153,0.000233,-0.22,0.214,0.177,0.0314,0.164,0.0124,0.176,0.242,240.0,-0.0216,0.000118,-0.00494,-0.195,0.192,0.161,0.0258,-0.048,0.0389,0.0159,0.000254,-0.214,0.208,0.178,0.0316,0.161,0.0128,0.177,0.24,100.0,-0.12,0.00281,0.0235,-0.205,0.162,0.133,0.0177,-0.0281,0.0484,0.0156,0.000244,-0.197,0.184,0.163,0.0266,0.177,0.0118,0.163,0.242,240.0,-0.0518,0.00547,0.00222,-0.199,0.193,0.158,0.0248,-0.0315,0.0326,0.013,0.000169,-0.202,0.211,0.177,0.0314,0.164,0.0113,0.176,0.242,0.000254013924,0.00025189609999999997,0.00019892089999999998,0.1328598432218173
970000.0,2400.0,-0.0521,0.00516,-0.00451,-0.206,0.207,0.156,0.0245,-0.0411,0.0469,0.0145,0.00021,-0.212,0.22,0.177,0.0314,0.164,0.0124,0.176,0.242,240.0,-0.0233,0.00039,-0.00456,-0.201,0.189,0.159,0.0254,-0.0411,0.0448,0.015,0.000224,-0.211,0.209,0.178,0.0318,0.16,0.0117,0.177,0.24,100.0,-0.119,0.00501,0.0243,-0.206,0.157,0.128,0.0163,-0.0335,0.0389,0.0125,0.000157,-0.198,0.185,0.165,0.0274,0.173,0.0106,0.166,0.241,240.0,-0.052,0.00903,0.003,-0.197,0.189,0.156,0.0243,-0.0341,0.0449,0.0146,0.000213,-0.199,0.212,0.177,0.0312,0.163,0.014,0.175,0.241,0.00022415209999999998,0.0001821001,0.0002945409,0.24320612786894377
980000.0,2400.0,-0.0524,-0.000464,-0.00493,-0.206,0.198,0.157,0.0245,-0.0498,0.0453,0.0143,0.000204,-0.215,0.227,0.178,0.0317,0.164,0.0114,0.177,0.243,240.0,-0.0226,0.00277,-0.00478,-0.193,0.19,0.161,0.0258,-0.0374,0.0394,0.0136,0.000186,-0.215,0.211,0.178,0.0318,0.161,0.0113,0.177,0.24,100.0,-0.12,-0.000621,0.0223,-0.204,0.165,0.13,0.017,-0.0409,0.0284,0.0142,0.000202,-0.211,0.179,0.166,0.0276,0.175,0.0114,0.166,0.243,240.0,-0.0523,-0.00268,0.00189,-0.203,0.197,0.157,0.0247,-0.0376,0.0319,0.0142,0.0002,-0.214,0.214,0.178,0.0317,0.164,0.0118,0.177,0.243,0.0001936729,0.000202385641,0.0002071824,0.03405947629904671
990000.0,2400.0,-0.052,0.00185,-0.00479,-0.211,0.206,0.157,0.0248,-0.0453,0.0497,0.0139,0.000192,-0.218,0.218,0.177,0.0314,0.165,0.0112,0.176,0.243,240.0,-0.0222,0.00269,-0.00472,-0.204,0.193,0.162,0.0262,-0.0274,0.0378,0.0146,0.000213,-0.213,0.217,0.178,0.0318,0.162,0.0122,0.177,0.241,100.0,-0.118,0.00166,0.0245,-0.203,0.164,0.132,0.0174,-0.0301,0.0294,0.0128,0.000165,-0.202,0.188,0.165,0.0274,0.175,0.0101,0.166,0.242,240.0,-0.0522,0.00177,0.00288,-0.2,0.202,0.156,0.0245,-0.0347,0.0374,0.0147,0.000217,-0.204,0.218,0.177,0.0315,0.163,0.0119,0.176,0.242,0.0002202361,0.0001677556,0.00022013289999999998,0.14932737555113984
1000000.0,2400.0,-0.052,0.00207,-0.00452,-0.207,0.207,0.157,0.0247,-0.0464,0.0379,0.0138,0.000189,-0.212,0.215,0.178,0.0318,0.164,0.0112,0.178,0.243,240.0,-0.0231,0.00471,-0.00452,-0.194,0.184,0.159,0.0252,-0.0292,0.0319,0.012,0.000144,-0.205,0.213,0.178,0.0318,0.159,0.0104,0.177,0.239,100.0,-0.12,0.00197,0.0225,-0.207,0.155,0.131,0.0171,-0.0254,0.0306,0.0126,0.00016,-0.195,0.184,0.163,0.0266,0.175,0.0107,0.163,0.241,240.0,-0.052,0.00138,0.00324,-0.207,0.195,0.157,0.0245,-0.0464,0.0289,0.0122,0.000148,-0.201,0.212,0.177,0.0315,0.164,0.00984,0.176,0.242,0.0001661841,0.00016388090000000002,0.0001499044,0.055064787477149574
